norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,2,0,19,2.294383,1.633953,162.708423,0,-1,0.140000
0,0.001000,2,0,20,2.294349,1.624139,162.708423,0,-1,0.140000
0,0.001000,2,0,21,2.294316,1.622262,162.708423,0,-1,0.140000
0,0.001000,2,0,22,2.294299,1.624974,162.708423,0,-1,0.140000
0,0.001000,2,0,23,2.294282,1.623887,162.708423,0,-1,0.140000
0,0.001000,2,0,24,2.294261,1.626130,162.708423,0,-1,0.140000
0,0.001000,2,0,25,2.294252,1.624448,162.708423,0,-1,0.140000
0,0.001000,2,0,26,2.294242,1.622876,162.708423,0,-1,0.140000
0,0.001000,2,0,27,2.294236,1.624365,162.708423,0,-1,0.140000
0,0.001000,2,0,28,2.294229,1.634144,162.708423,0,-1,0.140000
0,0.001000,2,0,29,2.294223,1.624085,162.708423,0,-1,0.140000
0,0.001000,2,0,30,2.294219,1.624458,162.708423,0,-1,0.140000
0,0.001000,2,0,31,2.294209,1.624481,162.708423,0,-1,0.140000
0,0.001000,2,0,32,2.294212,1.623605,162.708423,0,-1,0.140000
0,0.001000,2,0,33,2.294206,1.622868,162.708423,0,-1,0.140000
0,0.001000,2,0,34,2.294206,1.625098,162.708423,0,-1,0.140000
0,0.001000,2,0,35,2.294200,1.622773,162.708423,0,-1,0.140000
0,0.001000,2,0,36,2.294200,1.623781,162.708423,0,-1,0.140000
0,0.001000,2,0,37,2.294198,1.649471,162.708423,0,-1,0.140000
0,0.001000,2,0,38,2.294200,1.621859,162.708423,0,-1,0.140000
0,0.001000,2,0,39,2.294195,1.632273,162.708423,0,-1,0.140000
0,0.001000,2,0,40,2.294196,1.623938,162.708423,0,-1,0.140000
0,0.001000,2,0,41,2.294198,1.623471,162.708423,0,-1,0.140000
0,0.001000,2,0,42,2.294199,1.633024,162.708423,0,-1,0.140000
0,0.001000,2,0,43,2.294197,1.633872,162.708423,0,-1,0.140000
0,0.001000,2,0,44,2.294198,1.622530,162.708423,0,-1,0.140000
0,0.001000,2,0,45,2.294199,1.621207,162.708423,0,-1,0.140000
0,0.001000,2,0,46,2.294195,1.623249,162.708423,0,-1,0.140000
0,0.001000,2,0,47,2.294199,1.623551,162.708423,0,-1,0.140000
0,0.001000,2,0,48,2.294195,1.622871,162.708423,0,-1,0.140000
0,0.001000,2,0,49,2.294199,1.625852,162.708423,0,-1,0.140000
0,0.001000,2,0,50,2.294196,1.622988,162.708423,0,-1,0.140000
0,0.001000,2,0,51,2.294190,1.621197,162.708423,0,-1,0.140000
0,0.001000,2,0,52,2.294200,1.625554,162.708423,0,-1,0.140000
0,0.001000,2,0,53,2.294193,1.626458,162.708423,0,-1,0.140000
